evaluation_id,run_id,candidate_id,instance_id,arm_id,schema_seed,seed_bundle_id,training_replicate_index,episode_index,controller_event_index,active_tier,abstract_action,realized_action,candidate_count,success,failure_reason,fiber_departure_reason
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2,counterpoint_symbolic_n3_small_v001,p001_over_036,2,seed-7fe8666539580bdb,0,2,1,1,"ActionCellId(tier=1, ordinal=1263)","(0, 2, 2)",1,True,,
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2,counterpoint_symbolic_n3_small_v001,p001_over_036,2,seed-7fe8666539580bdb,0,2,2,1,"ActionCellId(tier=1, ordinal=3292)",,1,False,no_lift_candidate_from_current_state,no_lift_candidate_from_current_state
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2,counterpoint_symbolic_n3_small_v001,p001_over_036,2,seed-7fe8666539580bdb,0,2,3,1,"ActionCellId(tier=1, ordinal=3280)",,1,False,no_lift_candidate_from_current_state,no_lift_candidate_from_current_state
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2,counterpoint_symbolic_n3_small_v001,p001_over_036,2,seed-7fe8666539580bdb,0,2,4,1,"ActionCellId(tier=1, ordinal=3281)",,1,False,no_lift_candidate_from_current_state,no_lift_candidate_from_current_state
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2,counterpoint_symbolic_n3_small_v001,p001_over_036,2,seed-7fe8666539580bdb,0,2,6,1,"ActionCellId(tier=1, ordinal=3299)",,1,False,no_lift_candidate_from_current_state,no_lift_candidate_from_current_state
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2,counterpoint_symbolic_n3_small_v001,p001_over_036,2,seed-7fe8666539580bdb,0,2,7,1,"ActionCellId(tier=1, ordinal=3311)","(2, 1, 0)",1,True,,
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2,counterpoint_symbolic_n3_small_v001,p001_over_036,2,seed-7fe8666539580bdb,0,2,8,1,"ActionCellId(tier=1, ordinal=1955)","(0, 0, 0)",1,True,,
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2,counterpoint_symbolic_n3_small_v001,p001_over_036,2,seed-7fe8666539580bdb,0,2,10,1,"ActionCellId(tier=1, ordinal=2236)","(-2, -1, -1)",1,True,,
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2,counterpoint_symbolic_n3_small_v001,p001_over_036,2,seed-7fe8666539580bdb,0,2,11,1,"ActionCellId(tier=1, ordinal=1319)","(2, 1, 2)",1,True,,
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2,counterpoint_symbolic_n3_small_v001,p001_over_036,2,seed-7fe8666539580bdb,0,2,13,0,"ActionCellId(tier=0, ordinal=447)","(0, -1, 0)",1,True,,
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2,counterpoint_symbolic_n3_small_v001,p001_over_036,2,seed-7fe8666539580bdb,0,2,15,0,"ActionCellId(tier=0, ordinal=696)","(2, 2, 2)",1,True,,
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2,counterpoint_symbolic_n3_small_v001,p001_over_036,2,seed-7fe8666539580bdb,0,2,16,0,"ActionCellId(tier=0, ordinal=1090)","(-2, -1, -2)",1,True,,
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2,counterpoint_symbolic_n3_small_v001,p001_over_036,2,seed-7fe8666539580bdb,0,3,1,1,"ActionCellId(tier=1, ordinal=1316)","(2, 0, 1)",1,True,,
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2,counterpoint_symbolic_n3_small_v001,p001_over_036,2,seed-7fe8666539580bdb,0,3,2,1,"ActionCellId(tier=1, ordinal=3087)","(-2, -1, -1)",1,True,,
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2,counterpoint_symbolic_n3_small_v001,p001_over_036,2,seed-7fe8666539580bdb,0,3,3,1,"ActionCellId(tier=1, ordinal=2562)","(0, 0, 1)",1,True,,
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2,counterpoint_symbolic_n3_small_v001,p001_over_036,2,seed-7fe8666539580bdb,0,3,4,1,"ActionCellId(tier=1, ordinal=2604)",,1,False,no_lift_candidate_from_current_state,no_lift_candidate_from_current_state
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2,counterpoint_symbolic_n3_small_v001,p001_over_036,2,seed-7fe8666539580bdb,0,3,6,1,"ActionCellId(tier=1, ordinal=2590)",,1,False,no_lift_candidate_from_current_state,no_lift_candidate_from_current_state
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2,counterpoint_symbolic_n3_small_v001,p001_over_036,2,seed-7fe8666539580bdb,0,3,8,0,"ActionCellId(tier=0, ordinal=903)","(0, 1, -1)",1,True,,
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2,counterpoint_symbolic_n3_small_v001,p001_over_036,2,seed-7fe8666539580bdb,0,3,9,0,"ActionCellId(tier=0, ordinal=61)","(0, 0, 0)",1,True,,
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2,counterpoint_symbolic_n3_small_v001,p001_over_036,2,seed-7fe8666539580bdb,0,3,11,0,"ActionCellId(tier=0, ordinal=343)","(0, -1, -1)",1,True,,
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2,counterpoint_symbolic_n3_small_v001,p001_over_036,2,seed-7fe8666539580bdb,0,3,12,0,"ActionCellId(tier=0, ordinal=593)","(0, 0, 1)",1,True,,
counterpoint_noisy_rate_full_tower_training_diagnostic_v001,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2-trainrep0,counterpoint_symbolic_n3_small_v001-p001_over_036-schema2,counterpoint_symbolic_n3_small_v001,p001_over_036,2,seed-7fe8666539580bdb,0,3,13,0,"ActionCellId(tier=0, ordinal=882)","(0, -1, -1)",1,True,,
