evaluation_id,run_id,instance_id,arm_id,numerator,denominator,requested_rate,selector_rule_id,schema_seed,replicate_index,tier_index,state_cell_count,active_action_cell_count,raw_historical_action_cell_record_count,base_state_count,base_edge_count,state_compression_ratio,largest_state_cell_size,largest_state_cell_share,singleton_state_cell_count,singleton_base_state_share,state_cell_size_histogram,full_collapse,near_collapse,degeneracy_class
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_small_v001-no_contraction_control-schema0-rep0,counterpoint_symbolic_n3_small_v001,no_contraction_control,0,1,0.0,no_contraction_control,0,0,0,108,1140,1140,108,1140,1.0,1,0.009259259259259259,108,1.0,"{""1"": 108}",False,False,identity_or_base
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_small_v001-no_contraction_control-schema1-rep0,counterpoint_symbolic_n3_small_v001,no_contraction_control,0,1,0.0,no_contraction_control,1,0,0,108,1140,1140,108,1140,1.0,1,0.009259259259259259,108,1.0,"{""1"": 108}",False,False,identity_or_base
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_small_v001-no_contraction_control-schema2-rep0,counterpoint_symbolic_n3_small_v001,no_contraction_control,0,1,0.0,no_contraction_control,2,0,0,108,1140,1140,108,1140,1.0,1,0.009259259259259259,108,1.0,"{""1"": 108}",False,False,identity_or_base
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-rep0,counterpoint_symbolic_n3_small_v001,p001_over_144,1,144,0.006944444444444444,counterpoint_sha256_edge_threshold_v001,0,0,0,108,1140,1140,108,1140,1.0,1,0.009259259259259259,108,1.0,"{""1"": 108}",False,False,identity_or_base
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-rep0,counterpoint_symbolic_n3_small_v001,p001_over_144,1,144,0.006944444444444444,counterpoint_sha256_edge_threshold_v001,0,0,1,100,1132,1329,108,1140,0.9259259259259259,2,0.018518518518518517,92,0.8518518518518519,"{""1"": 92, ""2"": 8}",False,False,compressed
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema1-rep0,counterpoint_symbolic_n3_small_v001,p001_over_144,1,144,0.006944444444444444,counterpoint_sha256_edge_threshold_v001,1,0,0,108,1140,1140,108,1140,1.0,1,0.009259259259259259,108,1.0,"{""1"": 108}",False,False,identity_or_base
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema1-rep0,counterpoint_symbolic_n3_small_v001,p001_over_144,1,144,0.006944444444444444,counterpoint_sha256_edge_threshold_v001,1,0,1,104,1136,1233,108,1140,0.9629629629629629,2,0.018518518518518517,100,0.9259259259259259,"{""1"": 100, ""2"": 4}",False,False,compressed
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-rep0,counterpoint_symbolic_n3_small_v001,p001_over_144,1,144,0.006944444444444444,counterpoint_sha256_edge_threshold_v001,2,0,0,108,1140,1140,108,1140,1.0,1,0.009259259259259259,108,1.0,"{""1"": 108}",False,False,identity_or_base
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema2-rep0,counterpoint_symbolic_n3_small_v001,p001_over_144,1,144,0.006944444444444444,counterpoint_sha256_edge_threshold_v001,2,0,1,98,1130,1360,108,1140,0.9074074074074074,3,0.027777777777777776,90,0.8333333333333334,"{""1"": 90, ""2"": 6, ""3"": 2}",False,False,compressed
counterpoint_noisy_rate_contraction_diagnostics_v001,counterpoint_symbolic_n3_small_v001-p001_over_036-schema0-rep0,counterpoint_symbolic_n3_small_v001,p001_over_036,1,36,0.027777777777777776,counterpoint_sha256_edge_threshold_v001,0,0,0,108,1140,1140,108,1140,1.0,1,0.009259259259259259,108,1.0,"{""1"": 108}",False,False,identity_or_base
